sessionName,monkeyName,sessionN,trial,block,blocktrial,trialType,targetLoc,ssd,response,rt,value
jou-cmand1DR-20201110,jo,1,1310,23,154,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1311,23,155,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1312,23,156,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1313,23,157,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1314,23,158,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1315,23,159,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1316,23,160,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1317,23,161,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1318,23,162,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1319,23,163,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1320,23,164,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1321,23,165,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1322,23,166,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1323,23,167,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1324,23,168,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1325,23,169,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1326,23,170,Go,Left,0,Left,200,Low
jou-cmand1DR-20201110,jo,1,1327,23,171,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1328,23,172,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1329,23,173,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1330,23,174,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1331,23,175,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1332,23,176,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1333,23,177,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1334,23,178,Stop,Right,50,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1335,23,179,Go,Left,0,Left,245,Low
jou-cmand1DR-20201110,jo,1,1336,23,180,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1337,23,181,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1338,23,182,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1339,23,183,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1340,23,184,Stop,Right,133,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1341,23,185,Stop,Right,267,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1342,23,186,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1343,23,187,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1344,23,188,Stop,Right,400,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1345,23,189,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1346,23,190,Stop,Left,483,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1347,23,191,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1348,23,192,Stop,Right,483,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1349,23,193,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1350,23,194,Go,Left,0,Left,300,Low
jou-cmand1DR-20201110,jo,1,1351,23,195,Stop,Left,483,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1352,23,196,Stop,Right,483,Right,228,High
jou-cmand1DR-20201110,jo,1,1353,23,197,Stop,Right,267,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1354,23,198,Stop,Left,133,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1355,23,199,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1356,23,200,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1357,23,201,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1358,23,202,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1359,23,203,Go,Left,0,Left,259,Low
jou-cmand1DR-20201110,jo,1,1360,23,204,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1361,23,205,Stop,Left,50,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1362,23,206,Stop,Right,267,Right,194,High
jou-cmand1DR-20201110,jo,1,1363,23,207,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1364,23,208,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1365,23,209,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1366,23,210,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1367,23,211,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1368,23,212,Stop,Left,50,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1369,23,213,Go,Right,0,Right,235,High
jou-cmand1DR-20201110,jo,1,1370,24,1,Go,Left,0,Left,298,High
jou-cmand1DR-20201110,jo,1,1371,24,2,Go,Left,0,Left,232,High
jou-cmand1DR-20201110,jo,1,1372,24,3,Stop,Right,267,Right,241,Low
jou-cmand1DR-20201110,jo,1,1373,24,4,Go,Right,0,Right,305,Low
jou-cmand1DR-20201110,jo,1,1374,24,5,Go,Right,0,Right,298,Low
jou-cmand1DR-20201110,jo,1,1375,24,6,Go,Left,0,Left,231,High
jou-cmand1DR-20201110,jo,1,1376,24,7,Go,Right,0,Right,491,Low
jou-cmand1DR-20201110,jo,1,1377,24,8,Go,Right,0,Right,395,Low
jou-cmand1DR-20201110,jo,1,1378,24,9,Go,Left,0,Left,171,High
jou-cmand1DR-20201110,jo,1,1379,24,10,Stop,Left,133,Left,212,High
jou-cmand1DR-20201110,jo,1,1380,24,11,Go,Right,0,Right,296,Low
jou-cmand1DR-20201110,jo,1,1381,24,12,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1382,24,13,Go,Left,0,Left,225,High
jou-cmand1DR-20201110,jo,1,1383,24,14,Stop,Left,50,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1384,24,15,Stop,Left,200,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1385,24,16,Stop,Left,267,Left,291,High
jou-cmand1DR-20201110,jo,1,1386,24,17,Go,Right,0,Right,532,Low
jou-cmand1DR-20201110,jo,1,1387,24,18,Go,Right,0,Right,272,Low
jou-cmand1DR-20201110,jo,1,1388,24,19,Stop,Left,133,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1389,24,20,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1390,24,21,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1391,24,22,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1392,24,23,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1393,24,24,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1394,24,25,Stop,Right,267,Right,306,Low
jou-cmand1DR-20201110,jo,1,1395,24,26,Stop,Left,200,Left,226,High
jou-cmand1DR-20201110,jo,1,1396,24,27,Go,Left,0,Left,342,High
jou-cmand1DR-20201110,jo,1,1397,24,28,Go,Left,0,Left,246,High
jou-cmand1DR-20201110,jo,1,1398,24,29,Go,Right,0,Right,317,Low
jou-cmand1DR-20201110,jo,1,1399,24,30,Go,Left,0,Left,233,High
jou-cmand1DR-20201110,jo,1,1400,24,31,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1401,24,32,Go,Right,0,Right,563,Low
jou-cmand1DR-20201110,jo,1,1402,24,33,Stop,Left,133,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1403,24,34,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1404,24,35,Stop,Right,333,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1405,24,36,Go,Right,0,Right,367,Low
jou-cmand1DR-20201110,jo,1,1406,24,37,Stop,Right,483,Right,549,Low
jou-cmand1DR-20201110,jo,1,1407,24,38,Go,Right,0,Right,310,Low
jou-cmand1DR-20201110,jo,1,1408,24,39,Stop,Right,333,Right,354,Low
jou-cmand1DR-20201110,jo,1,1409,24,40,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1410,24,41,Go,Right,0,Right,438,Low
jou-cmand1DR-20201110,jo,1,1411,24,42,Go,Right,0,Right,457,Low
jou-cmand1DR-20201110,jo,1,1412,25,1,Go,Left,0,Left,215,Low
jou-cmand1DR-20201110,jo,1,1413,25,2,Go,Right,0,Right,315,High
jou-cmand1DR-20201110,jo,1,1414,25,3,Go,Left,0,Left,307,Low
jou-cmand1DR-20201110,jo,1,1415,25,4,Stop,Right,267,Right,314,High
jou-cmand1DR-20201110,jo,1,1416,25,5,Go,Right,0,Right,335,High
jou-cmand1DR-20201110,jo,1,1417,25,6,Go,Right,0,Right,269,High
jou-cmand1DR-20201110,jo,1,1418,25,7,Go,Left,0,Left,418,Low
jou-cmand1DR-20201110,jo,1,1419,25,8,Stop,Left,200,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1420,25,9,Stop,Left,333,Left,318,Low
jou-cmand1DR-20201110,jo,1,1421,25,10,Go,Left,0,Left,329,Low
jou-cmand1DR-20201110,jo,1,1422,25,11,Go,Left,0,Left,484,Low
jou-cmand1DR-20201110,jo,1,1423,25,12,Go,Right,0,Right,291,High
jou-cmand1DR-20201110,jo,1,1424,25,13,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1425,25,14,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1426,25,15,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1427,25,16,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1428,25,17,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1429,25,18,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1430,25,19,Stop,Left,400,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1431,25,20,Stop,Right,483,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1432,25,21,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1433,25,22,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1434,25,23,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1435,25,24,Stop,Left,400,Left,458,Low
jou-cmand1DR-20201110,jo,1,1436,25,25,Stop,Left,267,Left,328,Low
jou-cmand1DR-20201110,jo,1,1437,25,26,Stop,Right,133,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1438,25,27,Go,Right,0,Right,348,High
jou-cmand1DR-20201110,jo,1,1439,25,28,Stop,Right,133,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1440,25,29,Go,Left,0,Left,384,Low
jou-cmand1DR-20201110,jo,1,1441,25,30,Stop,Left,200,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1442,25,31,Go,Left,0,Left,265,Low
jou-cmand1DR-20201110,jo,1,1443,25,32,Go,Left,0,Left,200,Low
jou-cmand1DR-20201110,jo,1,1444,25,33,Go,Right,0,Right,260,High
jou-cmand1DR-20201110,jo,1,1445,25,34,Stop,Left,400,Left,326,Low
jou-cmand1DR-20201110,jo,1,1446,25,35,Stop,Right,200,Right,248,High
jou-cmand1DR-20201110,jo,1,1447,25,36,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1448,25,37,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1449,25,38,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1450,25,39,Go,Left,0,Left,310,Low
jou-cmand1DR-20201110,jo,1,1451,25,40,Go,Right,0,Right,245,High
jou-cmand1DR-20201110,jo,1,1452,25,41,Go,Left,0,Left,317,Low
jou-cmand1DR-20201110,jo,1,1453,25,42,Stop,Right,50,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1454,25,43,Stop,Right,200,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1455,25,44,Stop,Right,200,Right,235,High
jou-cmand1DR-20201110,jo,1,1456,25,45,Go,Left,0,Left,558,Low
jou-cmand1DR-20201110,jo,1,1457,25,46,Go,Right,0,Right,240,High
jou-cmand1DR-20201110,jo,1,1458,26,1,Go,Right,0,Right,276,Low
jou-cmand1DR-20201110,jo,1,1459,26,2,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1460,26,3,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1461,26,4,Go,Left,0,Left,275,High
jou-cmand1DR-20201110,jo,1,1462,26,5,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1463,26,6,Go,Right,0,Right,310,Low
jou-cmand1DR-20201110,jo,1,1464,26,7,Go,Right,0,Right,279,Low
jou-cmand1DR-20201110,jo,1,1465,26,8,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1466,26,9,Go,Left,0,Left,244,High
jou-cmand1DR-20201110,jo,1,1467,26,10,Stop,Left,133,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1468,26,11,Go,Left,0,Left,221,High
jou-cmand1DR-20201110,jo,1,1469,26,12,Stop,Left,200,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1470,26,13,Go,Left,0,Left,274,High
jou-cmand1DR-20201110,jo,1,1471,26,14,Go,Right,0,Right,338,Low
jou-cmand1DR-20201110,jo,1,1472,26,15,Stop,Right,333,Right,301,Low
jou-cmand1DR-20201110,jo,1,1473,26,16,Go,Left,0,Left,266,High
jou-cmand1DR-20201110,jo,1,1474,26,17,Go,Left,0,Left,284,High
jou-cmand1DR-20201110,jo,1,1475,26,18,Go,Right,0,Right,269,Low
jou-cmand1DR-20201110,jo,1,1476,26,19,Stop,Right,133,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1477,26,20,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1478,26,21,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1479,26,22,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1480,26,23,Stop,Left,200,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1481,26,24,Stop,Left,267,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1482,26,25,Stop,Right,333,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1483,26,26,Stop,Right,400,Right,345,Low
jou-cmand1DR-20201110,jo,1,1484,26,27,Go,Left,0,Left,231,High
jou-cmand1DR-20201110,jo,1,1485,27,1,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1486,27,2,Stop,Left,333,Left,255,Low
jou-cmand1DR-20201110,jo,1,1487,27,3,Go,Left,0,Left,227,Low
jou-cmand1DR-20201110,jo,1,1488,27,4,Stop,Left,200,Left,231,Low
jou-cmand1DR-20201110,jo,1,1489,27,5,Go,Right,0,Right,326,High
jou-cmand1DR-20201110,jo,1,1490,27,6,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1491,27,7,Stop,Right,133,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1492,27,8,Go,Right,0,Right,319,High
jou-cmand1DR-20201110,jo,1,1493,27,9,Go,Right,0,Right,272,High
jou-cmand1DR-20201110,jo,1,1494,27,10,Go,Right,0,Right,243,High
jou-cmand1DR-20201110,jo,1,1495,27,11,Go,Left,0,Left,296,Low
jou-cmand1DR-20201110,jo,1,1496,27,12,Go,Left,0,Left,314,Low
jou-cmand1DR-20201110,jo,1,1497,27,13,Stop,Left,200,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1498,27,14,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1499,27,15,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1500,27,16,Stop,Right,333,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1501,27,17,Stop,Right,483,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1502,27,18,Stop,Right,133,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1503,27,19,Go,Left,0,Left,188,Low
jou-cmand1DR-20201110,jo,1,1504,27,20,Go,Left,0,Left,216,Low
jou-cmand1DR-20201110,jo,1,1505,27,21,Go,Left,0,Left,273,Low
jou-cmand1DR-20201110,jo,1,1506,27,22,Stop,Right,200,Right,233,High
jou-cmand1DR-20201110,jo,1,1507,27,23,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1508,27,24,Go,Right,0,Right,296,High
jou-cmand1DR-20201110,jo,1,1509,27,25,Go,Left,0,Left,279,Low
jou-cmand1DR-20201110,jo,1,1510,27,26,Go,Left,0,Left,257,Low
jou-cmand1DR-20201110,jo,1,1511,27,27,Stop,Right,267,Right,243,High
jou-cmand1DR-20201110,jo,1,1512,27,28,Go,Left,0,Left,314,Low
jou-cmand1DR-20201110,jo,1,1513,27,29,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1514,27,30,Go,Left,0,Left,321,Low
jou-cmand1DR-20201110,jo,1,1515,27,31,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1516,27,32,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1517,27,33,Stop,Right,50,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1518,27,34,Go,Right,0,Right,321,High
jou-cmand1DR-20201110,jo,1,1519,27,35,Stop,Left,133,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1520,27,36,Go,Right,0,Right,287,High
jou-cmand1DR-20201110,jo,1,1521,27,37,Stop,Left,200,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1522,27,38,Stop,Left,400,Left,341,Low
jou-cmand1DR-20201110,jo,1,1523,27,39,Stop,Left,200,Left,254,Low
jou-cmand1DR-20201110,jo,1,1524,27,40,Go,Left,0,Left,292,Low
jou-cmand1DR-20201110,jo,1,1525,27,41,Stop,Right,483,Right,270,High
jou-cmand1DR-20201110,jo,1,1526,27,42,Go,Right,0,Right,475,High
jou-cmand1DR-20201110,jo,1,1527,27,43,Go,Right,0,Right,308,High
jou-cmand1DR-20201110,jo,1,1528,27,44,Go,Left,0,Left,280,Low
jou-cmand1DR-20201110,jo,1,1529,28,1,Stop,Right,333,Right,290,Low
jou-cmand1DR-20201110,jo,1,1530,28,2,Go,Right,0,Right,311,Low
jou-cmand1DR-20201110,jo,1,1531,28,3,Go,Right,0,Right,361,Low
jou-cmand1DR-20201110,jo,1,1532,28,4,Go,Left,0,Left,228,High
jou-cmand1DR-20201110,jo,1,1533,28,5,Go,Left,0,Left,244,High
jou-cmand1DR-20201110,jo,1,1534,28,6,Go,Left,0,Left,251,High
jou-cmand1DR-20201110,jo,1,1535,28,7,Go,Right,0,Right,340,Low
jou-cmand1DR-20201110,jo,1,1536,28,8,Stop,Left,200,Left,233,High
jou-cmand1DR-20201110,jo,1,1537,28,9,Go,Right,0,Right,388,Low
jou-cmand1DR-20201110,jo,1,1538,28,10,Go,Left,0,Left,239,High
jou-cmand1DR-20201110,jo,1,1539,28,11,Go,Left,0,Left,243,High
jou-cmand1DR-20201110,jo,1,1540,28,12,Go,Right,0,Right,575,Low
jou-cmand1DR-20201110,jo,1,1541,28,13,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1542,28,14,Stop,Left,267,Left,237,High
jou-cmand1DR-20201110,jo,1,1543,28,15,Go,Left,0,Left,207,High
jou-cmand1DR-20201110,jo,1,1544,28,16,Stop,Left,133,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1545,28,17,Go,Right,0,Right,325,Low
jou-cmand1DR-20201110,jo,1,1546,28,18,Stop,Right,133,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1547,28,19,Stop,Right,267,Right,299,Low
jou-cmand1DR-20201110,jo,1,1548,28,20,Go,Right,0,Right,290,Low
jou-cmand1DR-20201110,jo,1,1549,28,21,Stop,Right,133,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1550,28,22,Go,Left,0,Left,199,High
jou-cmand1DR-20201110,jo,1,1551,28,23,Stop,Right,267,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1552,28,24,Stop,Left,400,Left,282,High
jou-cmand1DR-20201110,jo,1,1553,28,25,Go,Left,0,Left,403,High
jou-cmand1DR-20201110,jo,1,1554,28,26,Stop,Right,333,Right,362,Low
jou-cmand1DR-20201110,jo,1,1555,28,27,Stop,Left,200,Left,215,High
jou-cmand1DR-20201110,jo,1,1556,28,28,Go,Left,0,Left,267,High
jou-cmand1DR-20201110,jo,1,1557,28,29,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1558,28,30,Stop,Left,200,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1559,28,31,Go,Left,0,Left,289,High
jou-cmand1DR-20201110,jo,1,1560,28,32,Stop,Left,333,Left,277,High
jou-cmand1DR-20201110,jo,1,1561,28,33,Stop,Right,267,Right,302,Low
jou-cmand1DR-20201110,jo,1,1562,28,34,Go,Left,0,Left,380,High
jou-cmand1DR-20201110,jo,1,1563,28,35,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1564,28,36,Stop,Right,400,Right,272,Low
jou-cmand1DR-20201110,jo,1,1565,28,37,Go,Right,0,Right,210,Low
jou-cmand1DR-20201110,jo,1,1566,28,38,Go,Right,0,Right,249,Low
jou-cmand1DR-20201110,jo,1,1567,28,39,Stop,Left,267,Left,292,High
jou-cmand1DR-20201110,jo,1,1568,28,40,Go,Right,0,Right,249,Low
jou-cmand1DR-20201110,jo,1,1569,28,41,Go,Right,0,Right,229,Low
jou-cmand1DR-20201110,jo,1,1570,28,42,Stop,Left,133,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1571,29,1,Go,Left,0,Left,262,Low
jou-cmand1DR-20201110,jo,1,1572,29,2,Stop,Left,333,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1573,29,3,Go,Left,0,Left,299,Low
jou-cmand1DR-20201110,jo,1,1574,29,4,Go,Right,0,Right,329,High
jou-cmand1DR-20201110,jo,1,1575,29,5,Go,Left,0,Left,281,Low
jou-cmand1DR-20201110,jo,1,1576,29,6,Go,Left,0,Left,402,Low
jou-cmand1DR-20201110,jo,1,1577,29,7,Stop,Left,333,Left,308,Low
jou-cmand1DR-20201110,jo,1,1578,29,8,Go,Right,0,Right,209,High
jou-cmand1DR-20201110,jo,1,1579,29,9,Go,Right,0,Right,221,High
jou-cmand1DR-20201110,jo,1,1580,29,10,Go,Left,0,Left,308,Low
jou-cmand1DR-20201110,jo,1,1581,29,11,Stop,Right,133,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1582,29,12,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1583,29,13,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1584,29,14,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1585,29,15,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1586,29,16,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1587,29,17,Stop,Left,50,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1588,29,18,Stop,Left,267,Left,219,Low
jou-cmand1DR-20201110,jo,1,1589,29,19,Go,Left,0,Left,285,Low
jou-cmand1DR-20201110,jo,1,1590,29,20,Go,Left,0,Left,295,Low
jou-cmand1DR-20201110,jo,1,1591,29,21,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1592,29,22,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1593,29,23,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1594,29,24,Stop,Left,133,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1595,29,25,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1596,29,26,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1597,29,27,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1598,29,28,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1599,29,29,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1600,29,30,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1601,29,31,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1602,29,32,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1603,29,33,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1604,29,34,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1605,29,35,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1606,29,36,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1607,29,37,Stop,Left,50,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1608,29,38,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1609,29,39,Stop,Left,267,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1610,29,40,Stop,Left,483,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1611,29,41,Stop,Right,483,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1612,29,42,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1613,29,43,Stop,Right,483,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1614,29,44,Go,Right,0,Right,182,High
jou-cmand1DR-20201110,jo,1,1615,29,45,Stop,Left,483,Left,216,Low
jou-cmand1DR-20201110,jo,1,1616,29,46,Go,Right,0,Right,228,High
jou-cmand1DR-20201110,jo,1,1617,29,47,Go,Left,0,Left,157,Low
jou-cmand1DR-20201110,jo,1,1618,29,48,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1619,29,49,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1620,29,50,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1621,29,51,Stop,Right,333,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1622,29,52,Stop,Left,133,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1623,29,53,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1624,29,54,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1625,29,55,Go,Left,0,Left,271,Low
jou-cmand1DR-20201110,jo,1,1626,30,1,Go,Right,0,Right,218,Low
jou-cmand1DR-20201110,jo,1,1627,30,2,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1628,30,3,Go,Left,0,Left,216,High
jou-cmand1DR-20201110,jo,1,1629,30,4,Go,Left,0,Left,379,High
jou-cmand1DR-20201110,jo,1,1630,30,5,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1631,30,6,Go,Left,0,Left,250,High
jou-cmand1DR-20201110,jo,1,1632,30,7,Go,Right,0,Right,400,Low
jou-cmand1DR-20201110,jo,1,1633,30,8,Stop,Left,50,NoStart,0,High
